"","id","X","Linf","length_type","K","t0","sex","temp","Lm","X.1","omega","country","locality","questionable","captive","spp","genus","family","ScientificName","class","order"
"7250",4454,2863,11.5,"SL",1.3,NA,NA,3.88,25,9.1,2.24,"Australia","Cleveland Bay, North Queensland","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7251",4454,2864,11.7,"NG",1.12,NA,NA,NA,28.3,NA,2.19,"Philippines","San Miguel Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7252",4454,2865,11.7,"NG",1.2,NA,NA,NA,28.3,NA,2.22,"Philippines","San Miguel Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7253",4454,2866,12.2,"FL",0.89,NA,NA,NA,28.5,NA,2.12,"Philippines","Ragay Gulf","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7254",4454,2867,12.3,"TL",0.7,NA,NA,NA,28.2,NA,2.02,"Philippines","Manila Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7255",4454,2868,12.4,"TL",0.75,NA,NA,NA,28.2,NA,2.06,"Philippines","Manila Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7256",4454,2869,13,"NG",1.6,NA,NA,NA,28.3,NA,2.43,"Philippines","San Miguel Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7257",4454,2870,13.1,"FL",0.9,NA,NA,NA,28.5,NA,2.19,"Philippines","Samar Sea","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7258",4454,2871,13.2,"TL",0.76,NA,NA,NA,28.2,NA,2.12,"Philippines","Manila Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7259",4454,2872,13.5,"NG",1.03,NA,NA,NA,28.3,NA,2.27,"Philippines","San Miguel Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7260",4454,2873,14,"TL",1.04,NA,NA,1.8,28,NA,2.31,"Indonesia","Southern Kalimantan","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7261",4454,2874,14,"SL",0.86,NA,NA,NA,28.2,NA,2.23,"Philippines","Manila Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7262",4454,2875,14,"SL",1.08,0.05,NA,NA,28.2,NA,2.33,"Philippines","Manila Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7263",4454,2876,14.3,"NG",1.04,NA,NA,NA,28.3,NA,2.33,"Philippines","San Miguel Bay","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7264",4454,2877,14.5,"TL",1.25,NA,NA,NA,27,NA,2.42,"Indonesia","Riau (Bintan)","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7265",4454,2878,14.5,"FL",0.9,NA,NA,NA,28.7,NA,2.28,"Philippines","Visayas","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7266",4454,2879,15,"FL",0.72,NA,NA,NA,28.5,NA,2.21,"Philippines","Samar Sea","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7267",4454,2880,15,"FL",0.96,NA,NA,NA,28.2,NA,2.33,"Philippines","Samar Sea","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7268",4454,2881,16.1,"TL",0.53,NA,NA,2.1,27.8,NA,2.14,"India","Palk Bay, Mandapam area","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7269",4454,2882,16.7,"TL",0.9,NA,NA,NA,28,NA,2.4,"Indonesia","Java Sea (Central Java)","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7270",4454,2883,16.9,"TL",1.1,NA,NA,NA,28,NA,2.5,"Indonesia","Java Sea (South Kalimantan)","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7271",4454,2884,17,"TL",0.33,NA,NA,NA,27.6,NA,1.97,"India","Porto Novo, 1976-77","Yes","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7272",4454,2885,19,"TL",0.85,NA,NA,NA,27.9,NA,2.49,"Malaysia","Peninsular west coast","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7273",4454,2886,19,"TL",0.7,NA,NA,1.84,28,NA,2.4,"Brunei Darsm","","No","No","Eubleekeria_splendens","Eubleekeria","Leiognathidae","Eubleekeria splendens","Actinopterygii","Perciformes"
"7274",4455,8496,9.1,"TL",1.4,NA,NA,NA,28.2,NA,2.06,"Philippines","Manila Bay","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7275",4455,8497,10.2,"TL",1.5,NA,NA,NA,28.2,NA,2.19,"Philippines","Manila Bay","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7276",4455,8498,11,"TL",1.35,NA,NA,NA,28.2,NA,2.21,"Philippines","Manila Bay","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7277",4455,8499,12,"",0.33,-1.03,NA,NA,NA,NA,1.68,"","","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7278",4455,8500,12.3,"",1.2,NA,NA,NA,27.6,NA,2.26,"India","Kakinada","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7279",4455,8501,12.3,"TL",1,NA,NA,2.51,28,NA,2.18,"Brunei Darsm","","No","No","Secutor_insidiator","Secutor","Leiognathidae","Secutor insidiator","Actinopterygii","Perciformes"
"7280",4456,8604,16.1,"TL",3.3,-0.09,"",NA,NA,NA,2.93,"","Aquaria","No","Yes","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7281",4456,8605,16.3,"TL",3.3,-0.07,"",NA,NA,NA,2.94,"","aquaria","No","Yes","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7282",4456,8606,20.6,"",2.06,NA,"",NA,NA,NA,2.94,"","","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7283",4456,8607,23,"TL",0.6,NA,"",NA,27.9,NA,2.5,"Malaysia","Peninsular west coast","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7284",4456,8608,23.5,"FL",1.2,-0.1,"M",NA,NA,21.5,2.82,"United Arab Em.","southern Arabian Gulf","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7285",4456,8609,25.2,"TL",1.87,0.02,"",NA,28.5,NA,3.08,"Philippines","Southern Negros Is.","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7286",4456,8610,25.5,"FL",0.9,-0.1,"F",NA,NA,25.7,2.77,"United Arab Em.","southern Arabian Gulf","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7287",4456,8611,28.1,"FL",1.95,NA,"",NA,28,NA,3.19,"Palau","","No","No","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7288",4456,8612,30.8,"TL",1.55,-0.08,"",NA,NA,NA,3.17,"Guam","Aquaria","No","Yes","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7289",4456,8613,31.6,"TL",1.98,-0.15,"",NA,28.5,NA,3.3,"Philippines","Sea Cages, Mactan Is.","No","Yes","Siganus_canaliculatus","Siganus","Siganidae","Siganus canaliculatus","Actinopterygii","Perciformes"
"7290",4457,8622,24.4,"TL",2.32,-0.21,NA,NA,28.5,NA,3.14,"Philippines","Sea Cages, Mactan Is.","No","Yes","Siganus_spinus","Siganus","Siganidae","Siganus spinus","Actinopterygii","Perciformes"
"7291",4458,9110,35.9,"TL",0.24,-0.21,NA,NA,22,NA,2.48,"China",NA,"No","No","Terapon_jarbua","Terapon","Terapontidae","Terapon jarbua","Actinopterygii","Perciformes"
"7292",4460,2641,90.5,"TL",0.2,NA,NA,NA,29,NA,3.21,"Papua New Guinea","Kavieng","No","No","Epinephelus_fuscoguttatus","Epinephelus","Serranidae","Epinephelus fuscoguttatus","Actinopterygii","Perciformes"
"7293",4460,2642,99.1,"TL",0.16,NA,NA,NA,29,NA,3.2,"Papua New Guinea","Kavieng","No","No","Epinephelus_fuscoguttatus","Epinephelus","Serranidae","Epinephelus fuscoguttatus","Actinopterygii","Perciformes"
"7294",4461,2704,92,"TL",0.17,-0.82,NA,NA,22.8,NA,3.16,"Kuwait","","No","No","Epinephelus_tauvina","Epinephelus","Serranidae","Epinephelus tauvina","Actinopterygii","Perciformes"
"7295",4461,2705,99.1,"TL",0.15,NA,NA,NA,26,61.1,3.17,"Kuwait","Arabian Gulf","No","No","Epinephelus_tauvina","Epinephelus","Serranidae","Epinephelus tauvina","Actinopterygii","Perciformes"
"7296",4461,2706,102,"TL",0.12,-1.38,NA,NA,22.8,NA,3.1,"Kuwait","","No","No","Epinephelus_tauvina","Epinephelus","Serranidae","Epinephelus tauvina","Actinopterygii","Perciformes"
"7297",4461,2707,102,"TL",0.13,-0.92,NA,NA,22.8,NA,3.13,"Kuwait","","No","No","Epinephelus_tauvina","Epinephelus","Serranidae","Epinephelus tauvina","Actinopterygii","Perciformes"
"7298",4461,2708,150,"TL",0.09,0.01,NA,NA,29,NA,3.31,"Yemen","Gulf of Aden","Yes","No","Epinephelus_tauvina","Epinephelus","Serranidae","Epinephelus tauvina","Actinopterygii","Perciformes"
"7299",4462,3082,13.5,"TL",0.85,NA,NA,NA,28,NA,2.19,"Brunei Darsm","","No","No","Gazza_minuta","Gazza","Leiognathidae","Gazza minuta","Actinopterygii","Perciformes"
"7300",4462,3083,14,"TL",1.1,NA,NA,NA,28.3,NA,2.33,"Philippines","San Miguel Bay","No","No","Gazza_minuta","Gazza","Leiognathidae","Gazza minuta","Actinopterygii","Perciformes"
"7301",4462,3084,17.4,"FL",0.7,NA,NA,NA,28.7,NA,2.33,"Philippines","Visayas","No","No","Gazza_minuta","Gazza","Leiognathidae","Gazza minuta","Actinopterygii","Perciformes"
"7302",4462,3085,17.5,"SL",0.97,NA,NA,NA,28.5,NA,2.47,"Philippines","Honda Bay, Palawan","No","No","Gazza_minuta","Gazza","Leiognathidae","Gazza minuta","Actinopterygii","Perciformes"
"7303",4462,3086,22.5,"FL",1.3,NA,NA,NA,28.5,NA,2.82,"Philippines","Ragay Gulf","No","No","Gazza_minuta","Gazza","Leiognathidae","Gazza minuta","Actinopterygii","Perciformes"
"7304",4463,3110,21.9,"TL",2.62,NA,NA,NA,28.5,NA,3.1,"Madagascar","Ambaro Bay","Yes","No","Gerres_filamentosus","Gerres","Gerreidae","Gerres filamentosus","Actinopterygii","Perciformes"
"7305",4463,3111,26.9,"TL",1.79,NA,NA,NA,28.5,9,3.11,"Madagascar","Ambaro Bay","Yes","No","Gerres_filamentosus","Gerres","Gerreidae","Gerres filamentosus","Actinopterygii","Perciformes"
"7306",4463,3112,32.9,"TL",0.76,NA,NA,NA,28.5,NA,2.91,"Madagascar","Ambaro Bay","No","No","Gerres_filamentosus","Gerres","Gerreidae","Gerres filamentosus","Actinopterygii","Perciformes"
"7307",4464,3176,72.3,"FL",0.51,-0.7,NA,NA,27.5,NA,3.43,"United Arab Em.","Abu Dhabi","No","No","Gnathanodon_speciosus","Gnathanodon","Carangidae","Gnathanodon speciosus","Actinopterygii","Perciformes"
"7308",4464,3177,73,"FL",0.53,NA,NA,NA,28.7,NA,3.45,"Philippines","Ticao Pass","No","No","Gnathanodon_speciosus","Gnathanodon","Carangidae","Gnathanodon speciosus","Actinopterygii","Perciformes"
"7309",4464,3178,104,"FL",0.14,0.02,NA,NA,29,NA,3.18,"Yemen","Gulf of Aden","No","No","Gnathanodon_speciosus","Gnathanodon","Carangidae","Gnathanodon speciosus","Actinopterygii","Perciformes"
"7310",4465,2192,52.2,"SL",0.28,NA,"",NA,24,NA,2.88,"New Caledonia","","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7311",4465,2193,59,"TL",0.24,NA,"",NA,26,NA,2.92,"Australia","","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7312",4465,2194,60.6,"FL",0.29,-1.2,"M",NA,NA,30.7,3.03,"United Arab Em.","off Abu Dhabi","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7313",4465,2195,63.8,"FL",0.23,-1.5,"F",NA,NA,31.8,2.97,"United Arab Em.","off Abu Dhabi","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7314",4465,2196,64.3,"TL",0.24,NA,"",NA,23,NA,3,"New Caledonia","","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7315",4465,2197,69.5,"TL",0.36,-0.14,"",NA,24,NA,3.24,"New Caledonia","lagoon","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7316",4465,2198,83,"TL",0.17,0.03,"",NA,29,NA,3.07,"Yemen","Gulf of Aden","No","No","Diagramma_pictum","Diagramma","Haemulidae","Diagramma pictum","Actinopterygii","Perciformes"
"7317",4467,7967,41.5,"SL",0.4,NA,NA,NA,25,NA,2.84,"Australia","Cleveland Bay, North Queensland","No","No","Saurida_micropectoralis","Saurida","Synodontidae","Saurida micropectoralis","Actinopterygii","Aulopiformes"
"7318",4467,7968,42,"TL",0.88,NA,NA,NA,23,NA,3.19,"Indonesia","Java Sea (Central Java)","No","No","Saurida_micropectoralis","Saurida","Synodontidae","Saurida micropectoralis","Actinopterygii","Aulopiformes"
"7319",4469,3978,150,"TL",0.19,-0.44,NA,NA,22.4,NA,3.63,"India","(east) 22°N, 50 m","No","No","Leptomelanosoma_indicum","Leptomelanosoma","Polynemidae","Leptomelanosoma indicum","Actinopterygii","Perciformes"
"7320",4471,849,23.4,"SL",0.27,-0.27,NA,NA,NA,NA,2.17,"Czechia","Berounka river","No","No","Blicca_bjoerkna","Blicca","Cyprinidae","Blicca bjoerkna","Actinopterygii","Cypriniformes"
"7321",4471,850,31,"FL",0.11,NA,NA,NA,NA,NA,2.02,"Russia","Gorkovsky Reservoir","No","No","Blicca_bjoerkna","Blicca","Cyprinidae","Blicca bjoerkna","Actinopterygii","Cypriniformes"
"7322",4471,851,35.9,"SL",0.1,-0.64,NA,NA,NA,NA,2.1,"Hungary","Lake Balaton","No","No","Blicca_bjoerkna","Blicca","Cyprinidae","Blicca bjoerkna","Actinopterygii","Cypriniformes"
"7323",4472,754,32.4,"SL",0.23,0.08,"M",NA,NA,NA,2.38,"Czechia","River Jihlava","Yes","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7324",4472,755,53.7,"TL",0.08,0.09,"",NA,NA,NA,2.36,"France","l'Allier river","No","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7325",4472,756,58.3,"SL",0.11,0.13,"F",NA,NA,NA,2.57,"Czechia","River Jihlava","Yes","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7326",4472,757,71.4,"TL",0.05,-0.12,"M",NA,NA,NA,2.41,"France","Rhône river","No","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7327",4472,758,88,"TL",0.05,0.09,"F",NA,NA,NA,2.59,"France","l'Allier river","No","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7328",4472,759,90,"TL",0.05,-0.02,"F",NA,NA,NA,2.61,"France","Rhône river","No","No","Barbus_barbus","Barbus","Cyprinidae","Barbus barbus","Actinopterygii","Cypriniformes"
"7329",4474,3224,12.5,"TL",0.42,0.25,"",NA,NA,NA,1.82,"Russia","Ladoga Lake","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7330",4474,3225,13.6,"TL",0.74,NA,"",NA,NA,NA,2.14,"Germany","Altengamme pond, Elbe","No","Yes","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7331",4474,3226,13.7,"TL",0.48,NA,"",NA,NA,NA,1.95,"Germany","Alster tributary","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7332",4474,3227,14.4,"",0.25,-0.35,"",NA,NA,NA,1.72,"Finland","Lake Kiitämä, Kuusamo","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7333",4474,3228,14.5,"",0.21,-0.52,"",NA,NA,NA,1.65,"Finland","Lake Suininki, Kuusamo","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7334",4474,3229,15,"TL",0.29,NA,"",NA,NA,NA,1.81,"Germany","Stettiner Haff (Baltic)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7335",4474,3230,15.6,"TL",0.64,NA,"",NA,NA,NA,2.19,"Germany","Lebbiner Schär (Baltic)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7336",4474,3231,15.7,"TL",0.63,NA,"",NA,NA,NA,2.19,"Germany","lower Elbe River (Finkenwerder Häfen)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7337",4474,3232,16.1,"TL",0.63,NA,"",NA,NA,NA,2.21,"Germany","lower Elbe River (Petroleumhafen)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7338",4474,3233,18.1,"TL",0.26,NA,"",NA,NA,NA,1.92,"Germany","25 different lakes in northern region","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7339",4474,3234,20.6,"TL",0.13,NA,"",NA,NA,NA,1.73,"Czechia","Orlik reservoir","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7340",4474,3235,21.2,"TL",0.45,NA,"",NA,NA,NA,2.31,"Germany","lower Elbe River","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7341",4474,3236,21.3,"TL",0.2,-1.07,"",NA,NA,NA,1.96,"Russia","Enisey river","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7342",4474,3237,23.3,"TL",0.48,NA,"M",NA,9,NA,2.42,"Germany","Krautsand Reede, Elbe estuary","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7343",4474,3238,24.5,"TL",0.48,NA,"",NA,9,NA,2.46,"Germany","Stör (tidally influenced Elbe River)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7344",4474,3239,26.1,"TL",0.4,NA,"F",NA,9,NA,2.43,"Germany","Krautsand Reede, Elbe estuary","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7345",4474,3240,30.5,"TL",0.13,NA,"",NA,9,NA,2.08,"Germany","Frisches Haff (Baltic)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7346",4474,3241,35.3,"TL",0.11,NA,"",NA,9,NA,2.12,"Germany","Darß-Zingster Boddenkette (Baltic)","No","No","Gymnocephalus_cernuus","Gymnocephalus","Percidae","Gymnocephalus cernuus","Actinopterygii","Perciformes"
"7347",4478,3183,17.7,"TL",0.36,-0.18,NA,NA,NA,10,2.05,"UK Engld Wal","River Frome, Southern England","No","No","Gobio_gobio_gobio","Gobio","Cyprinidae","Gobio gobio gobio","Actinopterygii","Cypriniformes"
"7348",4478,3184,17.7,"TL",0.27,0.57,NA,NA,NA,NA,1.93,"Ireland","Allow River","No","No","Gobio_gobio_gobio","Gobio","Cyprinidae","Gobio gobio gobio","Actinopterygii","Cypriniformes"
"7349",4478,3185,21.1,"TL",0.28,-0.6,NA,NA,NA,NA,2.1,"UK","British Isles","No","No","Gobio_gobio_gobio","Gobio","Cyprinidae","Gobio gobio gobio","Actinopterygii","Cypriniformes"
"7350",4479,3481,48.4,"TL",0.11,NA,"",NA,NA,NA,2.41,"Zambia","Lake Bangweulu","Yes","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7351",4479,3482,55.2,"FL",0.2,NA,"",NA,NA,38.5,2.79,"South Africa","Incomati-Limpopo","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7352",4479,3483,57.8,"SL",0.33,NA,"",NA,NA,NA,3.04,"Zimbabwe","Lake Kariba (Basin 5)","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7353",4479,3484,58,"TL",0.53,NA,"",NA,23.5,NA,3.25,"Zambia","Bangweulu swamps","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7354",4479,3485,58.4,"SL",0.37,NA,"",NA,NA,NA,3.1,"Zambia","Lake Kariba (Basin 2)","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7355",4479,3486,58.7,"SL",0.28,NA,"",0.39,NA,NA,2.98,"Zambia","Sinazongwe, Lake Kariba","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
"7356",4479,3487,62,"TL",0.22,NA,"",0.39,27,NA,2.93,"Zimbabwe","Lake Kariba","No","No","Hydrocynus_vittatus","Hydrocynus","Alestidae","Hydrocynus vittatus","Actinopterygii","Characiformes"
